y,x,g,cntry,x1,x2,x3,obs,alt,chosen,a1,a2,a3,a1_x1,a1_x2,a1_x3,a2_x1,a2_x2,a2_x3,a3_x1,a3_x2,a3_x3
3,2,3,us,0,1,0,9045,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9046,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9046,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9046,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9047,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9047,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9047,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9048,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9048,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9048,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9049,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9049,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9049,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9050,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9050,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9050,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9051,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9051,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9051,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9052,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9052,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9052,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9053,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9053,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9053,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9054,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9054,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9054,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9055,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9055,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9055,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9056,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9056,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9056,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9057,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9057,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9057,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9058,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9058,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9058,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9059,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9059,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9059,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9060,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9060,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9060,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9061,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9061,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9061,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9062,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9062,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9062,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9063,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9063,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9063,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9064,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9064,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9064,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9065,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9065,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9065,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9066,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9066,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9066,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9067,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9067,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9067,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9068,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9068,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9068,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9069,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9069,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9069,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9070,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9070,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9070,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9071,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9071,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9071,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9072,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9072,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9072,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9073,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9073,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9073,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9074,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9074,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9074,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9075,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9075,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9075,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9076,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9076,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9076,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9077,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9077,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9077,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9078,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9078,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9078,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9079,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9079,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9079,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9080,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9080,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9080,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9081,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9081,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9081,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9082,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9082,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9082,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9083,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9083,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9083,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9084,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9084,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9084,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9085,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9085,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9085,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9086,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9086,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9086,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9087,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9087,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9087,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9088,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9088,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9088,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9089,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9089,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9089,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9090,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9090,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9090,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9091,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9091,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9091,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9092,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9092,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9092,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9093,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9093,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9093,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9094,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9094,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9094,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9095,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9095,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9095,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9096,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9096,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9096,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9097,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9097,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9097,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9098,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9098,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9098,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9099,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9099,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9099,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9100,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9100,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9100,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9101,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9101,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9101,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9102,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9102,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9102,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9103,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9103,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9103,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9104,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9104,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9104,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9105,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9105,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9105,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9106,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9106,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9106,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9107,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9107,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9107,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9108,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9108,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9108,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9109,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9109,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9109,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9110,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9110,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9110,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9111,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9111,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9111,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9112,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9112,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9112,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9113,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9113,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9113,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9114,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9114,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9114,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9115,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9115,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9115,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9116,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9116,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9116,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9117,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9117,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9117,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9118,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9118,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9118,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9119,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9119,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9119,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9120,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9120,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9120,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9121,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9121,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9121,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9122,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9122,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9122,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9123,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9123,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9123,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9124,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9124,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9124,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9125,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9125,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9125,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9126,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9126,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9126,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9127,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9127,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9127,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9128,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9128,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9128,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9129,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9129,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9129,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9130,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9130,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9130,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9131,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9131,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9131,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9132,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9132,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9132,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9133,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9133,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9133,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9134,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9134,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9134,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9135,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9135,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9135,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9136,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9136,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9136,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9137,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9137,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9137,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9138,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9138,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9138,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9139,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9139,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9139,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9140,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9140,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9140,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9141,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9141,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9141,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9142,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9142,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9142,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9143,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9143,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9143,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9144,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9144,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9144,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9145,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9145,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9145,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9146,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9146,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9146,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9147,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9147,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,2,3,us,0,1,0,9147,3,1,0,0,1,0,0,0,0,0,0,0,1,0
3,2,3,us,0,1,0,9148,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,3,us,0,1,0,9148,2,0,0,1,0,0,0,0,0,1,0,0,0,0
